CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male
-1.064877219586519,0.05843231082308076,-1.0530474857086056,0.4876525559228811,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.15435463048254525,0.0,True,False,True
1.2979573403793578,-0.040335783230027525,-1.0530474857086056,0.49366489493535076,0.8944643908244395,0.6435340182742917,-1.1157937851924733,1.6438583545943664,0.0,True,False,False
0.48246576658582513,0.6510408751417305,1.7242704338732862,0.6940679739473553,0.8944643908244395,0.6435340182742917,-1.1157937851924733,1.7128462159724058,0.0,True,False,True
-0.6989515133971133,-0.1391038772831358,-0.011553265865396276,1.1664687670518354,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-0.2319401043461376,0.0,True,False,True
1.42341758250144,-0.43540815944246064,-0.011553265865396276,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,0.3003345446870254,0.0,False,False,False
-0.34348082738454777,0.5522727810886221,-1.400212225656342,0.8348695893633757,-1.0682305510700247,0.6435340182742917,0.8962229520103492,0.23818163889859137,0.0,False,False,True
0.043354919158538285,0.7498089691948387,-0.011553265865396276,0.8770768966463413,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-0.2200415605634483,0.0,False,False,True
0.7647513113605096,-1.8181614761859766,-1.7473769656040787,0.050011114887052094,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.9429054463336204,0.0,True,False,True
-0.39575592826874856,1.3424175335134885,-0.35871800581313273,-0.5101414400882903,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.922670430872556,0.0,False,False,True
0.9424866543667924,-0.23787197133624408,-0.011553265865396276,1.0201706924422747,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.265301321540647,0.0,True,False,True
0.36746054464058336,-1.0280167237611104,1.3771056939255497,1.2663653455236064,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,0.4661237668226831,0.0,True,False,False
-1.0126021187023182,-0.43540815944246064,-1.400212225656342,-0.26511014214458734,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,1.3772997902700759,0.0,False,True,True
0.33609548411006285,1.8362580037790297,1.029940953977813,0.09486751755112087,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.0059236938887201876,0.0,False,True,True
-0.5107611502139904,-1.1267848178142186,-0.35871800581313273,0.5795464731196379,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.12016521889355708,0.0,True,False,True
1.0365818359583538,-0.1391038772831358,0.3356114740823402,1.5448732974420707,0.8944643908244395,0.6435340182742917,0.8962229520103492,-1.253964215985146,0.0,True,False,False
-0.7407715941044739,-0.33664006538935237,-1.400212225656342,0.459673156761368,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,0.18628482490480544,0.0,True,False,False
0.8693015131289112,0.5522727810886221,1.7242704338732862,0.8025370365292993,0.8944643908244395,0.6435340182742917,0.8962229520103492,1.6887027989042456,0.0,True,False,True
0.0956300200427391,-0.23787197133624408,-0.011553265865396276,1.240852208334205,0.8944643908244395,-1.5539194069050328,0.8962229520103492,0.24247347674090958,0.0,True,False,False
0.24200030251850138,-1.62062528807976,1.029940953977813,0.4078022525001235,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-1.4204281534951868,0.0,False,False,False
1.684793086922444,-0.8304805356548938,0.3356114740823402,-1.1575518362195176,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-1.1460322291753522,0.0,False,False,True
0.05380993933537845,-0.040335783230027525,-1.7473769656040787,1.4458301006695344,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.9674725421496503,0.0,False,True,False
-0.5003061300371502,-1.225552911867327,-0.011553265865396276,1.3531190820322463,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.7196891133903928,0.0,True,False,False
-1.3889828450685642,-0.1391038772831358,1.3771056939255497,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,0.7983000998533273,0.0,False,False,True
0.8693015131289112,-1.62062528807976,-1.400212225656342,1.6862824480674288,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.3475212636993528,0.0,False,False,False
0.1269950805732596,1.7374899097259215,1.029940953977813,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.686792452558326,0.0,False,False,True
0.27336536304902187,-0.534176253495569,1.3771056939255497,-1.1575518362195176,-1.0682305510700247,0.6435340182742917,0.8962229520103492,0.8444350919280993,0.0,False,False,False
1.0993119570193948,-0.43540815944246064,-0.011553265865396276,0.07173185117437338,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,1.6463061794653853,0.0,False,True,True
-2.465849923283101,0.3547365929824056,1.7242704338732862,0.7867781969649351,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-0.025030176895549545,0.0,True,False,False
0.13745010075009975,-0.33664006538935237,-1.400212225656342,0.38031009084803735,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,1.2486549299377838,0.0,False,False,False
-1.1380623608244003,-0.1391038772831358,-0.7058827457608692,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-1.2842553301477035,0.0,False,False,False
-1.524898107367486,-0.33664006538935237,-0.35871800581313273,0.2794586096022396,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.0364955322118843,0.0,False,False,False
-1.6608133696664082,0.848577063247947,-0.35871800581313273,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.7043092903089607,0.0,False,False,False
0.0015348384511776336,3.712851790788087,1.7242704338732862,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.260223734808526,0.0,False,True,False
0.8065713920678702,-0.7317124416017855,1.3771056939255497,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.9081734830308269,0.0,False,False,True
-0.17620050455510514,-0.929248629708002,-0.7058827457608692,0.14127617426628628,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.993919824881243,0.0,True,False,False
1.632517986038243,0.7498089691948387,0.6827762140300767,0.730080586180685,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.82565211691255,0.0,False,False,True
-1.3367077441843633,-0.1391038772831358,1.7242704338732862,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.17205291222862676,0.0,False,False,False
1.2247721991414768,-0.8304805356548938,1.029940953977813,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,1.2639322768927312,0.0,False,False,True
0.8170264122447104,0.4535046870355139,-0.35871800581313273,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,-0.23964192895276568,0.0,False,True,True
-1.4308029257759247,-0.23787197133624408,1.7242704338732862,1.6473887377460257,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,0.3752377070041746,0.0,False,True,True
1.2665922798488374,0.3547365929824056,1.3771056939255497,0.47867892035573045,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.6122287130816201,0.0,False,True,True
1.695248107099284,-0.8304805356548938,1.029940953977813,0.3873252289409799,0.8944643908244395,0.6435340182742917,0.8962229520103492,1.6992050494450863,0.0,True,False,True
0.6079260087079071,-1.5218571940266516,1.029940953977813,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-0.0016262813260354073,0.0,False,True,True
-2.4972149838136213,-0.33664006538935237,1.3771056939255497,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-1.6237106800871635,0.0,False,False,True
0.13745010075009975,0.2559684989292973,0.3356114740823402,-1.1575518362195176,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.0820120787459742,0.0,False,False,False
-0.3016607466771871,0.6510408751417305,0.3356114740823402,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,1.1745942472360529,0.0,False,False,False
0.9006665736594317,-0.6329443475486772,1.3771056939255497,0.15799182609197754,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-1.0063706761383795,0.0,False,False,True
-1.2948876634770026,-0.1391038772831358,0.6827762140300767,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-0.6829351562227081,0.0,False,True,True
-0.7303165739276338,-0.534176253495569,-1.400212225656342,0.2576745419861294,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.5623826587029905,0.0,True,False,True
1.3920525219709194,-0.1391038772831358,-1.0530474857086056,0.4306141016555506,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-1.0933746400615227,0.0,True,False,False
-0.48985110986031005,-0.43540815944246064,-0.011553265865396276,1.2307839591722316,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.48562089041332507,0.0,False,True,True
0.34655050428690304,-0.7317124416017855,-0.7058827457608692,0.28310557122162333,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.6385757125847324,0.0,True,False,True
-1.1903374617086009,0.15720040487618903,0.6827762140300767,0.5618635068524688,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.2631468256891807,0.0,True,False,True
-0.9394169774644371,0.4535046870355139,-1.0530474857086056,0.4374802997390798,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.2254448582788787,0.0,False,False,True
0.24200030251850138,-0.1391038772831358,1.3771056939255497,0.5321940523063633,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-1.3369585622845357,0.0,False,True,True
-0.24938564579298628,-0.7317124416017855,1.3771056939255497,0.9484740589151864,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.44544213863035625,0.0,True,False,False
0.16881516128062024,-0.040335783230027525,0.3356114740823402,1.5135726633697948,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,0.27699214525155624,0.0,True,False,False
-1.524898107367486,0.3547365929824056,-1.400212225656342,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.1841418886522155,0.0,False,False,False
0.4929207867626653,-0.33664006538935237,-0.35871800581313273,1.7890068181068104,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.3675149771961714,0.0,True,False,True
1.8416183895750464,-0.33664006538935237,1.029940953977813,0.9020424883524187,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-1.0732490284876548,0.0,False,False,True
0.23154528234166122,0.15720040487618903,0.3356114740823402,0.7550132392308344,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,0.00683875734079707,0.0,False,True,True
0.043354919158538285,0.15720040487618903,0.3356114740823402,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.7200359037850886,0.0,False,False,False
0.33609548411006285,1.0461132513541636,1.7242704338732862,0.8535268715254569,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.7140691702528519,0.0,True,False,False
-0.2807507063235068,-0.929248629708002,-0.7058827457608692,-1.1575518362195176,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,1.4617616817060006,0.0,False,False,False
1.8416183895750464,0.3547365929824056,0.6827762140300767,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,1.248047111207801,0.0,False,False,False
1.235227219318317,-1.3243210059204351,1.3771056939255497,0.462760638601802,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,1.1762304276636815,0.0,False,False,True
1.1097669771962348,-0.33664006538935237,-0.7058827457608692,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.4266014383628941,0.0,False,False,False
1.496602723739321,-0.43540815944246064,1.3771056939255497,0.9247827317340892,-1.0682305510700247,0.6435340182742917,0.8962229520103492,0.26474378776585633,0.0,True,False,False
0.36746054464058336,0.05843231082308076,1.3771056939255497,0.7928441607457513,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.1172002980687805,0.0,False,False,True
0.3570055244637432,-1.225552911867327,-1.400212225656342,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,-1.4508039337233134,0.0,False,False,True
1.43387260267828,0.15720040487618903,0.6827762140300767,0.8287678226956814,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.42982292989480464,0.0,True,False,True
-0.6571314326897526,1.24364943946038,-0.011553265865396276,1.1480753123850609,0.8944643908244395,0.6435340182742917,0.8962229520103492,-1.1288314294838793,0.0,True,False,False
-1.9953740153252935,-0.33664006538935237,-0.011553265865396276,-0.14450628777006067,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,1.1854274967986669,0.0,True,False,False
-0.1552904642014248,0.2559684989292973,-1.0530474857086056,0.9661656178752065,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.11450914245149894,0.0,False,False,True
1.0888569368425547,0.6510408751417305,1.7242704338732862,1.029639999087761,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,1.5645018617542759,0.0,True,False,True
0.11654006039641943,-0.33664006538935237,0.6827762140300767,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,1.405680517446967,0.0,False,False,True
0.3151854437563825,0.5522727810886221,-0.011553265865396276,0.8450536807548925,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.6302562111096137,0.0,False,False,False
-1.7444535310811295,-1.62062528807976,-0.011553265865396276,0.6430504513853453,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.7943435038111777,0.0,False,True,False
-0.17620050455510514,-0.8304805356548938,1.029940953977813,1.0430835853006688,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.7201339840215404,0.0,False,True,False
-0.019375201902502692,-0.040335783230027525,-0.011553265865396276,0.544552094989124,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-1.3108146916547851,0.0,False,False,True
0.8693015131289112,0.6510408751417305,1.3771056939255497,0.7627818291876359,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-0.43381867245576183,0.0,False,False,True
-2.465849923283101,-0.534176253495569,-1.7473769656040787,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,-1.722231842077911,0.0,False,False,True
1.0679468964888743,-0.534176253495569,0.6827762140300767,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-0.17800154901804568,0.0,False,True,False
0.6706561297689481,0.4535046870355139,1.029940953977813,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,1.412181686654616,0.0,False,True,True
-1.1798824415317608,-0.040335783230027525,-1.0530474857086056,0.8730222594883712,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-0.019026725690640973,0.0,False,False,True
-0.39575592826874856,0.5522727810886221,0.3356114740823402,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.1620699817319469,0.0,False,False,False
1.1097669771962348,-0.43540815944246064,0.6827762140300767,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-0.29166103837459606,0.0,False,False,False
-0.6884964932202732,-0.929248629708002,-1.0530474857086056,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.13363722749974913,0.0,False,True,False
-0.061195282609863344,3.5153156026818704,0.3356114740823402,0.3900756862729337,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,0.0867786795092658,0.0,False,False,False
-0.2180205852624658,-0.43540815944246064,-0.35871800581313273,0.803598234096369,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,0.2255876487501555,0.0,True,False,False
0.6811111499457883,-1.5218571940266516,0.3356114740823402,0.4505586965058299,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.26199150553292666,0.0,False,True,False
0.33609548411006285,-0.7317124416017855,-1.0530474857086056,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-0.28334512347757296,0.0,False,False,True
1.5488778246235217,1.144881345407272,0.6827762140300767,0.5611038491548842,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.9165760420416654,0.0,False,False,False
0.7229312306531489,-0.1391038772831358,-1.0530474857086056,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.12611773903699922,0.0,False,True,False
0.08517499986589894,-0.6329443475486772,1.3771056939255497,0.8345168115846693,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.699209967965153,0.0,True,False,True
-0.3853009080919084,0.3547365929824056,1.3771056939255497,0.5771096490767371,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,1.685683390985628,0.0,False,True,False
0.3151854437563825,-1.3243210059204351,1.3771056939255497,-0.23574986541716794,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-0.8118899361653865,0.0,True,False,True
-1.7549085512579699,-0.8304805356548938,-0.35871800581313273,0.9128796244005939,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,1.1198132122925428,0.0,False,False,False
-0.24938564579298628,-1.0280167237611104,-0.011553265865396276,0.3672770444046664,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.9800805815708941,0.0,True,False,True
-0.7721366546349945,-0.7317124416017855,-0.35871800581313273,1.5389957364082048,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,0.21686913451664927,0.0,False,False,True
-1.4621679863064452,0.2559684989292973,-0.011553265865396276,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.8138993869094523,0.0,False,False,True
-1.7549085512579699,-0.23787197133624408,0.6827762140300767,0.9726118878766397,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.2621914579863365,0.0,False,True,False
-1.4830780266601256,-0.7317124416017855,-1.7473769656040787,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.5368295131237252,0.0,False,False,False
-0.47939608968346986,-0.1391038772831358,-0.011553265865396276,1.873432730472601,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,1.3869468438646617,0.0,True,False,True
-0.5734912712750313,0.2559684989292973,1.029940953977813,0.46540289165341253,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.08648258422790477,0.0,False,True,False
2.07162883346553,0.7498089691948387,-1.0530474857086056,0.7887123484760661,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.3981379825289335,0.0,False,True,False
-1.4830780266601256,2.7251708502570042,-1.0530474857086056,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.9000870644570163,0.0,False,False,True
1.3188673807330382,0.7498089691948387,-1.400212225656342,1.422649561341233,0.8944643908244395,0.6435340182742917,-1.1157937851924733,1.3029668173204334,0.0,True,False,False
-0.16574548437826497,0.4535046870355139,-1.0530474857086056,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.7711861154078787,0.0,False,False,True
-1.4412579459527648,-0.534176253495569,1.029940953977813,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-0.06761459472676362,0.0,False,False,True
0.8170264122447104,0.15720040487618903,-1.400212225656342,0.41794497166680344,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,1.658608367844626,0.0,False,False,False
-1.326252724007523,-0.040335783230027525,-1.7473769656040787,-1.1575518362195176,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,0.5536973974832989,0.0,False,True,False
-0.37484588791506823,-0.7317124416017855,-0.011553265865396276,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,1.678863940087043,0.0,False,True,True
0.36746054464058336,-0.33664006538935237,0.6827762140300767,0.6149007896062337,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.8506042168539059,0.0,True,False,False
-1.4621679863064452,-0.1391038772831358,-0.7058827457608692,0.18430487933620865,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.42962017053984,0.0,False,False,False
-1.8071836521421707,0.2559684989292973,-1.400212225656342,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,0.26581030145601164,0.0,False,False,True
-0.5316711905676706,-0.534176253495569,1.029940953977813,0.3225059321733386,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-0.22265732388551407,0.0,False,False,True
-0.7512266142813141,-0.8304805356548938,1.3771056939255497,-0.1755909906534756,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.49370086321671147,0.0,False,True,True
1.622062965861403,-0.23787197133624408,-0.7058827457608692,1.6237779272794188,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.7270837651070716,0.0,False,False,True
-0.37484588791506823,-0.534176253495569,0.3356114740823402,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.9884141534171949,0.0,False,True,False
0.7229312306531489,-0.040335783230027525,-0.7058827457608692,0.5565414474990105,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.0252734459036923,0.0,True,False,True
-1.577173208251687,1.935026097832138,1.7242704338732862,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.9039966855341921,0.0,False,False,True
-1.3680728047148838,-0.23787197133624408,0.3356114740823402,0.37678231306097265,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-1.5548235120957479,0.0,False,False,True
2.07162883346553,-0.7317124416017855,-1.0530474857086056,1.0867323963713216,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.6333964083042933,0.0,False,True,True
1.1202219973730752,0.4535046870355139,-0.35871800581313273,0.5199356212110945,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,0.37752473603461595,0.0,False,False,True
-1.4621679863064452,-0.43540815944246064,-0.7058827457608692,1.6536370575640078,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-0.08828304469633937,0.0,False,True,True
