CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balence_CreditScore,Gender_Male,Geography_Germany,Geography_Spain,AgeGroup_30-44,AgeGroup_45-59,AgeGroup_60+,TenureGroup_3-5,TenureGroup_6-9,TenureGroup_10+,BalanceGroup_Very Low,BalanceGroup_Low,BalanceGroup_Medium,BalanceGroup_High
-0.7825916748118346,-1.225552911867327,-0.7058827457608692,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,0.431516425416203,0.0,0.9058904301885468,True,False,False,False,False,False,False,False,False,False,False,False,False
1.0888569368425547,-0.1391038772831358,-1.0530474857086056,1.0195125558194829,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.224758368455862,0.0,1.110103318602126,True,True,False,False,False,False,False,False,False,False,False,True,False
-0.8453217958728756,0.6510408751417305,1.3771056939255495,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-1.0679952029620567,0.0,0.9785037970090275,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.8139567353423551,0.5522727810886221,-0.7058827457608692,1.0916560093748109,-1.0682305510700247,0.6435340182742917,0.8962229520103492,0.0078226954855207,0.0,-0.8885607615075845,False,True,False,False,False,False,False,False,False,False,False,True,False
-2.518125024167302,-0.8304805356548938,-1.7473769656040787,-0.2076269364602588,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.8058115746555504,0.0,0.522830584391772,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.2426125625928015,-0.1391038772831358,0.6827762140300767,0.1999615613300137,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,0.992884146363116,0.0,-0.24847474814434595,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.0335121590559986,0.3547365929824056,1.3771056939255495,0.5946023031096561,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-0.3107833744924683,0.0,-0.61452871006653,True,True,False,False,False,False,False,False,False,False,True,False,False
-1.378527824891724,0.4535046870355139,0.3356114740823402,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,-1.1380764063720163,0.0,1.5957174149831128,False,False,True,False,False,False,False,False,False,False,False,False,False
0.7333862508299891,-0.8304805356548938,1.3771056939255495,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.7368156378788638,0.0,-0.8489326013064016,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.6921784301969287,-0.6329443475486772,-0.7058827457608692,1.153886200487363,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,0.2496146935306606,0.0,-1.9525813393666043,True,False,True,False,False,False,False,False,False,False,False,True,False
1.5906979053308823,-0.4354081594424606,0.6827762140300767,0.0605196599956564,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.0223849720815473,0.0,0.09626849638642783,True,False,True,False,False,False,False,False,False,True,False,False,False
2.07162883346553,-0.1391038772831358,0.6827762140300767,-1.1575518362195176,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.0265410596851925,0.0,-2.3980177601433215,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.7303165739276338,0.3547365929824056,0.3356114740823402,-0.0381231809396111,0.8944643908244395,-1.5539194069050328,0.8962229520103492,1.3646854175502992,0.0,0.027841990891040048,True,True,False,False,False,False,False,False,False,False,False,False,False
-1.880368793380052,0.2559684989292973,-0.3587180058131327,-1.1575518362195176,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-0.5153858903412742,0.0,2.176624349546958,True,False,True,False,False,False,False,False,False,False,False,False,False
-1.002147098525478,2.330098474044571,-1.0530474857086056,0.7108711439409713,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.0972886570287309,0.0,-0.7123974543259317,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0851749998658989,2.330098474044571,-0.0115532658653962,1.3236854491677117,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.0208706362840747,0.0,0.11274490795535216,False,False,True,False,False,False,False,False,False,False,False,True,False
1.2979573403793578,-0.534176253495569,-0.3587180058131327,0.5836003146578997,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.4665181782886275,0.0,0.7574883122579239,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.064877219586519,0.0584323108230807,-1.0530474857086056,0.4876525559228811,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.1543546304825452,0.0,-0.5192900978754171,True,True,False,False,False,False,False,False,False,True,False,False,False
1.2979573403793578,-0.0403357832300275,-1.0530474857086056,0.4936648949353507,0.8944643908244395,0.6435340182742917,-1.1157937851924733,1.6438583545943664,0.0,0.6407559740689429,False,True,False,False,False,False,False,False,False,True,False,False,False
0.4824657665858251,0.6510408751417305,1.7242704338732862,0.6940679739473553,0.8944643908244395,0.6435340182742917,-1.1157937851924733,1.7128462159724058,0.0,0.33486403711318125,True,True,False,False,False,False,False,False,False,False,True,False,False
-0.6989515133971133,-0.1391038772831358,-0.0115532658653962,1.1664687670518354,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-0.2319401043461376,0.0,-0.8153051100613451,True,True,False,False,False,False,False,False,False,False,False,True,False
1.42341758250144,-0.4354081594424606,-0.0115532658653962,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,0.3003345446870254,0.0,-1.6476796363316886,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3434808273845477,0.5522727810886221,-1.400212225656342,0.8348695893633757,-1.0682305510700247,0.6435340182742917,0.8962229520103492,0.2381816388985913,0.0,-0.2867616973127299,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0433549191585382,0.7498089691948387,-0.0115532658653962,0.8770768966463413,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-0.2200415605634483,0.0,0.03802559794992369,True,False,False,False,False,False,False,False,False,False,True,False,False
0.7647513113605096,-1.8181614761859768,-1.7473769656040787,0.050011114887052,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.9429054463336204,0.0,0.038246065692474115,True,True,False,False,False,False,False,False,False,True,False,False,False
-0.3957559282687485,1.3424175335134885,-0.3587180058131327,-0.5101414400882903,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.922670430872556,0.0,0.20189149917049748,True,False,False,False,False,False,False,False,False,False,False,False,False
0.9424866543667924,-0.237871971336244,-0.0115532658653962,1.0201706924422749,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.265301321540647,0.0,0.9614972628029735,True,True,False,False,False,False,False,False,False,False,False,True,False
0.3674605446405833,-1.0280167237611104,1.3771056939255495,1.2663653455236064,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,0.4661237668226831,0.0,0.46533929958006487,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.0126021187023182,-0.4354081594424606,-1.400212225656342,-0.2651101421445873,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,1.377299790270076,0.0,0.2684510916250818,True,False,True,False,False,False,False,False,False,False,False,False,False
0.3360954841100628,1.8362580037790297,1.029940953977813,0.0948675175511208,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.0059236938887201,0.0,0.03188454423766383,True,False,True,False,False,False,False,False,False,True,False,False,False
-0.5107611502139904,-1.1267848178142186,-0.3587180058131327,0.5795464731196379,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.120165218893557,0.0,-0.2960098232130477,True,True,False,False,False,False,False,False,False,False,True,False,False
1.0365818359583538,-0.1391038772831358,0.3356114740823402,1.5448732974420707,0.8944643908244395,0.6435340182742917,0.8962229520103492,-1.253964215985146,0.0,1.6013875989855377,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.7407715941044739,-0.3366400653893523,-1.400212225656342,0.459673156761368,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,0.1862848249048054,0.0,-0.3405128171011543,False,True,False,False,False,False,False,False,False,True,False,False,False
0.8693015131289112,0.5522727810886221,1.7242704338732862,0.8025370365292993,0.8944643908244395,0.6435340182742917,0.8962229520103492,1.6887027989042456,0.0,0.6976466601969122,True,True,False,False,False,False,False,False,False,False,True,False,False
0.0956300200427391,-0.237871971336244,-0.0115532658653962,1.240852208334205,0.8944643908244395,-1.5539194069050328,0.8962229520103492,0.2424734767409095,0.0,0.1186627215530771,False,True,False,False,False,False,False,False,False,False,False,True,False
0.2420003025185013,-1.62062528807976,1.029940953977813,0.4078022525001235,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-1.4204281534951868,0.0,0.09868826847275614,False,False,False,False,False,False,False,False,False,True,False,False,False
1.684793086922444,-0.8304805356548938,0.3356114740823402,-1.1575518362195176,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-1.1460322291753522,0.0,-1.9502353314170242,True,False,False,False,False,False,False,False,False,False,False,False,False
0.0538099393353784,-0.0403357832300275,-1.7473769656040787,1.4458301006695344,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.9674725421496504,0.0,0.0778000300062917,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.5003061300371502,-1.225552911867327,-0.0115532658653962,1.3531190820322463,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.7196891133903928,0.0,-0.6769737714109743,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.3889828450685642,-0.1391038772831358,1.3771056939255495,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,0.7983000998533273,0.0,1.6078196427865261,True,False,False,False,False,False,False,False,False,False,False,False,False
0.8693015131289112,-1.62062528807976,-1.400212225656342,1.6862824480674288,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.3475212636993528,0.0,1.4658878836677405,False,False,False,False,False,False,False,False,False,False,False,True,False
0.1269950805732596,1.7374899097259215,1.029940953977813,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.686792452558326,0.0,-0.14700338870842222,True,False,False,False,False,False,False,False,False,False,False,False,False
0.2733653630490218,-0.534176253495569,1.3771056939255495,-1.1575518362195176,-1.0682305510700247,0.6435340182742917,0.8962229520103492,0.8444350919280993,0.0,-0.3164345779562103,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0993119570193948,-0.4354081594424606,-0.0115532658653962,0.0717318511743733,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,1.6463061794653853,0.0,0.07885568169512429,True,False,True,False,False,False,False,False,False,True,False,False,False
-2.465849923283101,0.3547365929824056,1.7242704338732862,0.7867781969649351,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-0.0250301768955495,0.0,-1.940076956626802,False,True,False,False,False,False,False,False,False,False,True,False,False
0.1374501007500997,-0.3366400653893523,-1.400212225656342,0.3803100908480373,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,1.2486549299377838,0.0,0.052273660303342295,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.1380623608244005,-0.1391038772831358,-0.7058827457608692,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-1.2842553301477035,0.0,1.317366175504604,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.524898107367486,-0.3366400653893523,-0.3587180058131327,0.2794586096022396,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.0364955322118845,0.0,-0.42614590487000437,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.6608133696664082,0.848577063247947,-0.3587180058131327,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.7043092903089607,0.0,1.9224775656752753,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0015348384511776,3.712851790788087,1.7242704338732862,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.260223734808526,0.0,-0.0017766550674609514,False,False,True,False,False,False,False,False,False,False,False,False,False
0.8065713920678702,-0.7317124416017855,1.3771056939255495,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.9081734830308268,0.0,-0.9336481959302957,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.1762005045551051,-0.929248629708002,-0.7058827457608692,0.1412761742662862,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.993919824881243,0.0,-0.024892933187334584,False,True,False,False,False,False,False,False,False,True,False,False,False
1.632517986038243,0.7498089691948387,0.6827762140300767,0.730080586180685,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.82565211691255,0.0,1.1918696881973119,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.3367077441843631,-0.1391038772831358,1.7242704338732862,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.1720529122286267,0.0,1.5473085037694587,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2247721991414768,-0.8304805356548938,1.029940953977813,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,1.2639322768927312,0.0,-1.4177373080668332,True,False,False,False,False,False,False,False,False,False,False,False,False
0.8170264122447104,0.4535046870355139,-0.3587180058131327,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,-0.2396419289527656,0.0,-0.9457504237337091,True,False,True,False,False,False,False,False,False,False,False,False,False
-1.4308029257759247,-0.237871971336244,1.7242704338732862,1.6473887377460257,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,0.3752377070041746,0.0,-2.357088625857321,True,False,True,False,False,False,False,False,False,False,False,True,False
1.2665922798488374,0.3547365929824056,1.3771056939255495,0.4786789203557304,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.6122287130816201,0.0,0.6062910250489446,True,False,True,False,False,False,False,False,False,True,False,False,False
1.695248107099284,-0.8304805356548938,1.029940953977813,0.3873252289409799,0.8944643908244395,0.6435340182742917,0.8962229520103492,1.6992050494450863,0.0,0.656612361193993,True,True,False,False,False,False,False,False,False,True,False,False,False
0.6079260087079071,-1.5218571940266516,1.029940953977813,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-0.0016262813260354,0.0,-0.7037058676654404,True,False,True,False,False,False,False,False,False,False,False,False,False
-2.4972149838136213,-0.3366400653893523,1.3771056939255495,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-1.6237106800871637,0.0,2.8906557899483505,True,False,False,False,False,False,False,False,False,False,False,False,False
0.1374501007500997,0.2559684989292973,0.3356114740823402,-1.1575518362195176,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.0820120787459742,0.0,-0.1591056165118356,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3016607466771871,0.6510408751417305,0.3356114740823402,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,1.1745942472360529,0.0,0.3491879512315287,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9006665736594317,-0.6329443475486772,1.3771056939255495,0.1579918260919775,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-1.0063706761383795,0.0,0.14229795667245818,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.2948876634770026,-0.1391038772831358,0.6827762140300767,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-0.6829351562227081,0.0,1.498899592555805,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.7303165739276338,-0.534176253495569,-1.400212225656342,0.2576745419861294,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.5623826587029903,0.0,-0.18818398869168224,True,True,False,False,False,False,False,False,False,True,False,False,False
1.3920525219709194,-0.1391038772831358,-1.0530474857086056,0.4306141016555506,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-1.0933746400615227,0.0,0.599437446205851,False,True,False,False,False,False,False,False,False,True,False,False,False
-0.48985110986031,-0.4354081594424606,-0.0115532658653962,1.2307839591722316,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.485620890413325,0.0,-0.6029008883987841,True,False,True,False,False,False,False,False,False,False,False,True,False
0.346550504286903,-0.7317124416017855,-0.7058827457608692,0.2831055712216233,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.6385757125847324,0.0,0.09811037847328527,True,True,False,False,False,False,False,False,False,True,False,False,False
-1.1903374617086009,0.157200404876189,0.6827762140300767,0.5618635068524688,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.263146825689181,0.0,-0.6688071805734608,True,True,False,False,False,False,False,False,False,False,True,False,False
-0.9394169774644372,0.4535046870355139,-1.0530474857086056,0.4374802997390798,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-0.2254448582788787,0.0,-0.41097642088112235,True,False,False,False,False,False,False,False,False,True,False,False,False
0.2420003025185013,-0.1391038772831358,1.3771056939255495,0.5321940523063633,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-1.3369585622845357,0.0,0.12879112165668702,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.2493856457929862,-0.7317124416017855,1.3771056939255495,0.9484740589151864,0.8944643908244395,0.6435340182742917,0.8962229520103492,-0.4454421386303562,0.0,-0.2365358157004586,False,True,False,False,False,False,False,False,False,False,True,False,False
0.1688151612806202,-0.0403357832300275,0.3356114740823402,1.5135726633697948,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,0.2769921452515562,0.0,0.2555140132767098,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.524898107367486,0.3547365929824056,-1.400212225656342,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-1.1841418886522157,0.0,1.7651486042309006,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4929207867626653,-0.3366400653893523,-0.3587180058131327,1.7890068181068104,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.3675149771961714,0.0,0.8818386483049815,True,True,False,False,False,False,False,False,False,False,False,True,False
1.8416183895750464,-0.3366400653893523,1.029940953977813,0.9020424883524188,0.8944643908244395,-1.5539194069050328,-1.1157937851924733,-1.0732490284876548,0.0,1.6612180347278491,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2315452823416612,0.157200404876189,0.3356114740823402,0.7550132392308344,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,0.006838757340797,0.0,0.17481975364939573,True,False,True,False,False,False,False,False,False,False,True,False,False
0.0433549191585382,0.157200404876189,0.3356114740823402,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.7200359037850886,0.0,-0.05018556628111464,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3360954841100628,1.0461132513541636,1.7242704338732862,0.8535268715254569,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.714069170252852,0.0,0.2868665270862958,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.2807507063235068,-0.929248629708002,-0.7058827457608692,-1.1575518362195176,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,1.4617616817060006,0.0,0.3249834956247018,False,False,False,False,False,False,False,False,False,False,False,False,False
1.8416183895750464,0.3547365929824056,0.6827762140300767,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,1.248047111207801,0.0,-2.1317687484682257,False,False,False,False,False,False,False,False,False,False,False,False,False
1.235227219318317,-1.3243210059204351,1.3771056939255495,0.462760638601802,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,1.1762304276636817,0.0,0.5716145368300725,True,False,False,False,False,False,False,False,False,True,False,False,False
1.1097669771962348,-0.3366400653893523,-0.7058827457608692,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.4266014383628941,0.0,-1.284612802229285,False,False,False,False,False,False,False,False,False,False,False,False,False
1.496602723739321,-0.4354081594424606,1.3771056939255495,0.9247827317340892,-1.0682305510700247,0.6435340182742917,0.8962229520103492,0.2647437877658563,0.0,1.3840323551803275,False,True,False,False,False,False,False,False,False,False,True,False,False
0.3674605446405833,0.0584323108230807,1.3771056939255495,0.7928441607457513,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-1.1172002980687803,0.0,0.29133894712273994,True,False,False,False,False,False,False,False,False,False,True,False,False
0.3570055244637432,-1.225552911867327,-1.400212225656342,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,-1.4508039337233134,0.0,-0.41325240038351785,True,False,False,False,False,False,False,False,False,False,False,False,False
1.43387260267828,0.157200404876189,0.6827762140300767,0.8287678226956814,0.8944643908244395,0.6435340182742917,0.8962229520103492,0.4298229298948046,0.0,1.1883474749446679,True,True,False,False,False,False,False,False,False,False,True,False,False
-0.6571314326897526,1.24364943946038,-0.0115532658653962,1.1480753123850609,0.8944643908244395,0.6435340182742917,0.8962229520103492,-1.1288314294838793,0.0,-0.7544363748633304,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.9953740153252932,-0.3366400653893523,-0.0115532658653962,-0.1445062877700606,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,1.1854274967986669,0.0,0.28834409166749814,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.1552904642014248,0.2559684989292973,-1.0530474857086056,0.9661656178752064,-1.0682305510700247,-1.5539194069050328,0.8962229520103492,-0.1145091424514989,0.0,-0.1500363072952972,True,False,False,False,False,False,False,False,False,False,True,False,False
1.0888569368425547,0.6510408751417305,1.7242704338732862,1.029639999087761,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,1.564501861754276,0.0,1.1211306554572702,True,True,False,False,False,False,False,False,False,False,False,True,False
0.1165400603964194,-0.3366400653893523,0.6827762140300767,-1.1575518362195176,0.8944643908244395,0.6435340182742917,0.8962229520103492,1.405680517446967,0.0,-0.13490116090500875,True,False,False,False,False,False,False,False,False,False,False,False,False
0.3151854437563825,0.5522727810886221,-0.0115532658653962,0.8450536807548925,-1.0682305510700247,0.6435340182742917,0.8962229520103492,1.6302562111096135,0.0,0.2663486193666952,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.7444535310811295,-1.62062528807976,-0.0115532658653962,0.6430504513853453,-1.0682305510700247,0.6435340182742917,0.8962229520103492,-0.7943435038111777,0.0,-1.1217716305824799,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.1762005045551051,-0.8304805356548938,1.029940953977813,1.0430835853006688,0.8944643908244395,0.6435340182742917,-1.1157937851924733,0.7201339840215404,0.0,-0.18379185402312587,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.0193752019025026,-0.0403357832300275,-0.0115532658653962,0.544552094989124,-1.0682305510700247,-1.5539194069050328,-1.1157937851924733,-1.3108146916547851,0.0,-0.010550806786845052,True,False,False,False,False,False,False,False,False,False,True,False,False
0.8693015131289112,0.6510408751417305,1.3771056939255495,0.7627818291876359,-1.0682305510700247,0.6435340182742917,-1.1157937851924733,-0.4338186724557618,0.0,0.6630873983000506,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.465849923283101,-0.534176253495569,-1.7473769656040787,-1.1575518362195176,0.8944643908244395,-1.5539194069050328,0.8962229520103492,-1.722231842077911,0.0,2.8543491065381104,True,False,False,False,False,False,False,False,False,False,False,False,False
1.0679468964888743,-0.534176253495569,0.6827762140300767,-1.1575518362195176,0.8944643908244395,0.6435340182742917,-1.1157937851924733,-0.1780015490180456,0.0,-1.2362038910156317,False,False,True,False,False,False,False,False,False,False,False,False,False
